Sample,contaminant,mass
KAV_208_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_208_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_208_D1_Contaminants.csv,4HCCA Cluster,1066.0959
MTS_005_N2_Contaminants.csv,4HCCA Cluster,839.0974
MTS_005_N2_Contaminants.csv,4HCCA Cluster,855.0714
MTS_005_N2_Contaminants.csv,4HCCA Cluster,861.0794
MTS_005_N2_Contaminants.csv,4HCCA Cluster,871.0453
MTS_005_N2_Contaminants.csv,4HCCA Cluster,1066.0959
MTS_005_N2_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_059_J4_Contaminants.csv,4HCCA Cluster,855.0714
KMP_059_J4_Contaminants.csv,4HCCA Cluster,861.0794
KMP_059_J4_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_074_D1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_074_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_074_D1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_074_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_074_D1_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_405_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_405_D1_Contaminants.csv,Keratin,2705.1611
KMP_077_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_077_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_077_A1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_077_A1_Contaminants.csv,Keratin (Human),1277.6332
KMP_077_A1_Contaminants.csv,Porcine Trypsin,842.5094
KAV_441_O2_Contaminants.csv,4HCCA Cluster,839.0974
KAV_441_O2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_441_O2_Contaminants.csv,4HCCA Cluster,871.0453
KAV_441_O2_Contaminants.csv,4HCCA Cluster,1044.114
KAV_441_O2_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_441_O2_Contaminants.csv,Keratin (Human),874.4993
KAV_441_O2_Contaminants.csv,Keratin (Human),1475.7489
KAV_441_O2_Contaminants.csv,Keratin (Human),1475.7853
KAV_441_O2_Contaminants.csv,"Porcine Trypsin, Methylated, Truncated",1126.564
KMP_051_J5_Contaminants.csv,4HCCA Cluster,855.0714
KMP_051_J5_Contaminants.csv,4HCCA Cluster,861.0794
KMP_051_J5_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_051_J5_Contaminants.csv,Porcine Trypsin,842.5094
KMP_013_D2_Contaminants.csv,4HCCA Cluster,839.0974
KMP_013_D2_Contaminants.csv,4HCCA Cluster,855.0714
KMP_013_D2_Contaminants.csv,4HCCA Cluster,871.0453
KMP_013_D2_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_013_D2_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_013_D2_Contaminants.csv,Porcine Trypsin,842.5094
KMP_028_G1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_028_G1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_028_G1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_028_G1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KMP_028_G1_Contaminants.csv,Keratin,2705.1611
KMP_028_G1_Contaminants.csv,"Porcine Trypsin, Methylated",2720.3634
KMP_031_A4_Contaminants.csv,4HCCA Cluster,855.0714
KMP_031_A4_Contaminants.csv,4HCCA Cluster,861.0794
KMP_031_A4_Contaminants.csv,4HCCA Cluster,871.0453
KMP_031_A4_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_031_A4_Contaminants.csv,Keratin (Human),1277.6332
KMP_009_A2_Contaminants.csv,4HCCA Cluster,855.0714
KMP_009_A2_Contaminants.csv,4HCCA Cluster,861.0794
KMP_009_A2_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_009_A2_Contaminants.csv,Porcine Trypsin,842.5094
KMP_071_D1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_071_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_071_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_071_D1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_451_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_033_G2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_033_G2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_033_G2_Contaminants.csv,Bovine Casein a-S1,1267.7045
KMP_049_J1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_049_J1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_049_J1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_049_J1_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_049_J1_Contaminants.csv,Porcine Trypsin,842.5094
KMP_080_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_080_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_080_A1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_080_A1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KMP_068_D1_Contaminants.csv,4HCCA Cluster,839.0974
KMP_068_D1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_068_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_068_D1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_068_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_068_D1_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_089_G2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_089_G2_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_307_D2_Contaminants.csv,4HCCA Cluster,839.0974
KAV_307_D2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_307_D2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_307_D2_Contaminants.csv,4HCCA Cluster,871.0453
KAV_307_D2_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_307_D2_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_063_G2_Contaminants.csv,4HCCA Cluster,845.1054
KAV_063_G2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_063_G2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_063_G2_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_063_G2_Contaminants.csv,Porcine Trypsin,842.5094
KAV_148_D2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_148_D2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_148_D2_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_148_D2_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_148_D2_Contaminants.csv,"Porcine Trypsin, Methylated",2720.3634
KMP_082_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_082_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_082_A1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_052_J1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_052_J1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_052_J1_Contaminants.csv,Keratin,995.5197
KMP_052_J1_Contaminants.csv,Keratin (Human),1037.5262
KMP_052_J1_Contaminants.csv,Keratin (Human),1066.6044
KMP_052_J1_Contaminants.csv,Keratin (Human),1090.531
KMP_052_J1_Contaminants.csv,Keratin (Human),1165.5848
KMP_052_J1_Contaminants.csv,Keratin (Human),1179.6004
KMP_052_J1_Contaminants.csv,Keratin (Human),1235.5287
KMP_052_J1_Contaminants.csv,Keratin (Human),1300.5296
KMP_052_J1_Contaminants.csv,Keratin (Human),1308.6543
KMP_052_J1_Contaminants.csv,Keratin (Human),1320.5828
KMP_052_J1_Contaminants.csv,Keratin (Human),1365.6393
KMP_052_J1_Contaminants.csv,Keratin (Human),1475.7489
KMP_052_J1_Contaminants.csv,Keratin (Human),1475.7853
KMP_052_J1_Contaminants.csv,Keratin (Human),1493.7343
KMP_052_J1_Contaminants.csv,Keratin (Human),1707.7721
KMP_052_J1_Contaminants.csv,Keratin (Human),2383.9519
KMP_052_J1_Contaminants.csv,Porcine Trypsin,1493.5995
KAV_084_D2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_084_D2_Contaminants.csv,4HCCA Cluster,861.0794
KAV_084_D2_Contaminants.csv,4HCCA Cluster,871.0453
KAV_084_D2_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_084_D2_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_083_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_083_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_083_A1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_083_A1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_083_A1_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_083_A1_Contaminants.csv,Keratin (Human),1060.5633
KMP_083_A1_Contaminants.csv,Keratin (Human),1277.6332
KMP_073_D4_Contaminants.csv,4HCCA Cluster,839.0974
KMP_073_D4_Contaminants.csv,4HCCA Cluster,855.0714
KMP_073_D4_Contaminants.csv,4HCCA Cluster,861.0794
KMP_073_D4_Contaminants.csv,4HCCA Cluster,871.0453
KMP_073_D4_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_073_D4_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_093_G7_Contaminants.csv,4HCCA Cluster,855.0714
KAV_093_G7_Contaminants.csv,4HCCA Cluster,861.0794
KAV_093_G7_Contaminants.csv,4HCCA Cluster,871.0453
KAV_093_G7_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_308_D2_Contaminants.csv,4HCCA Cluster,855.0714
KAV_308_D2_Contaminants.csv,Keratin,2705.1611
KAV_419_G1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_419_G1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_419_G1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_032_A5_Contaminants.csv,4HCCA Cluster,855.0714
KMP_032_A5_Contaminants.csv,4HCCA Cluster,861.0794
KMP_032_A5_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_032_A5_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_032_A5_Contaminants.csv,Porcine Trypsin,842.5094
KAV_006_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_006_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_006_D1_Contaminants.csv,4HCCA Cluster,871.0453
KAV_006_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_006_D1_Contaminants.csv,Porcine Trypsin,842.5094
KMP_038_G1_Contaminants.csv,4HCCA Cluster,845.1054
KMP_038_G1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_038_G1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_038_G1_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_448_M3_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_448_M3_Contaminants.csv,Keratin,2705.1611
KAV_448_M3_Contaminants.csv,Keratin (Human),1208.6157
KAV_448_M3_Contaminants.csv,Keratin (Human),1447.7751
KMP_046_J1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_046_J1_Contaminants.csv,Bovine Casein a-S1,1267.7045
SAL_003_J1_Contaminants.csv,Bovine Casein a-S1,1267.7045
SAL_003_J1_Contaminants.csv,Porcine Trypsin,842.5094
SAL_013_E2_Contaminants.csv,4HCCA Cluster,855.0714
SAL_013_E2_Contaminants.csv,4HCCA Cluster,871.0453
SAL_013_E2_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_022_G1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_022_G1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_022_G1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_022_G1_Contaminants.csv,Porcine Trypsin,842.5094
KAV_199_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_199_D1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_445_D1_Contaminants.csv,Keratin,2705.1611
MTS_006_L2_Contaminants.csv,4HCCA Cluster,855.0714
MTS_006_L2_Contaminants.csv,4HCCA Cluster,871.0453
MTS_006_L2_Contaminants.csv,4HCCA Cluster,1060.0879
MTS_006_L2_Contaminants.csv,Porcine Trypsin,842.5094
KAV_122_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_122_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_122_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_122_D1_Contaminants.csv,Porcine Trypsin,842.5094
SAL_005_F2_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_412_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_412_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_042_J1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_042_J1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KMP_061_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_061_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_061_A1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_061_A1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_061_A1_Contaminants.csv,Keratin (Human),1277.6332
SAL_001_K1_Contaminants.csv,Bovine Casein a-S1,1267.7045
SAL_001_K1_Contaminants.csv,Keratin,2705.1611
SAL_001_K1_Contaminants.csv,Keratin (Human),1208.6157
KMP_037_E1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_037_E1_Contaminants.csv,Porcine Trypsin,842.5094
KMP_005_A2_Contaminants.csv,Porcine Trypsin,842.5094
KMP_062_D1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_062_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_062_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_062_D1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_207_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_207_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_207_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_207_D1_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_001_A1_Contaminants.csv,Bovine Casein a-S1,1267.7045
MTS_001_L2_Contaminants.csv,4HCCA Cluster,855.0714
MTS_001_L2_Contaminants.csv,Keratin (Human),804.4098
MTS_001_L2_Contaminants.csv,Porcine Trypsin,842.5094
MTS_001_L2_Contaminants.csv,"Porcine Trypsin, Truncated",802.4305
KMP_060_A1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_060_A1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_060_A1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_060_A1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_060_A1_Contaminants.csv,4HCCA Cluster,1060.0879
SAL_002_F2_Contaminants.csv,Bovine Casein a-S1,1267.7045
SAL_002_F2_Contaminants.csv,Keratin,1851.9269
SAL_002_F2_Contaminants.csv,Keratin,2705.1611
SAL_002_F2_Contaminants.csv,Keratin (Human),1208.6157
KMP_078_D1_Contaminants.csv,4HCCA Cluster,839.0974
KMP_078_D1_Contaminants.csv,4HCCA Cluster,855.0714
KMP_078_D1_Contaminants.csv,4HCCA Cluster,861.0794
KMP_078_D1_Contaminants.csv,4HCCA Cluster,871.0453
KMP_078_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KMP_078_D1_Contaminants.csv,4HCCA Cluster,1060.0879
KMP_078_D1_Contaminants.csv,Keratin (Human),1277.6332
KAV_396_M3_Contaminants.csv,4HCCA Cluster,855.0714
KAV_396_M3_Contaminants.csv,4HCCA Cluster,871.0453
KAV_396_M3_Contaminants.csv,4HCCA Cluster,1044.114
KAV_396_M3_Contaminants.csv,4HCCA Cluster,1060.0879
KAV_396_M3_Contaminants.csv,Keratin,2705.1611
KAV_396_M3_Contaminants.csv,Keratin (Human),1235.5287
KAV_396_M3_Contaminants.csv,Keratin (Human),1475.7489
KAV_396_M3_Contaminants.csv,Keratin (Human),1475.7853
KAV_396_M3_Contaminants.csv,"Porcine Trypsin, Methylated, Truncated",1126.564
KAV_126_D1_Contaminants.csv,4HCCA Cluster,855.0714
KAV_126_D1_Contaminants.csv,4HCCA Cluster,861.0794
KAV_126_D1_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_272_D3_Contaminants.csv,4HCCA Cluster,855.0714
KAV_272_D3_Contaminants.csv,4HCCA Cluster,861.0794
KAV_272_D3_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_272_D3_Contaminants.csv,Porcine Trypsin,842.5094
KAV_022_E3_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_022_E3_Contaminants.csv,Keratin,2705.1611
KAV_022_E3_Contaminants.csv,Keratin (Human),1208.6157
KAV_291_G7_Contaminants.csv,4HCCA Cluster,855.0714
KAV_291_G7_Contaminants.csv,4HCCA Cluster,861.0794
KAV_291_G7_Contaminants.csv,4HCCA Cluster,1066.0959
KAV_291_G7_Contaminants.csv,Bovine Casein a-S1,1267.7045
KAV_291_G7_Contaminants.csv,Keratin,2705.1611
KAV_291_G7_Contaminants.csv,"Porcine Trypsin, Methylated",2720.3634
KAV_183_D5_Contaminants.csv,4HCCA Cluster,855.0714
